Date,Basic_Materials_vol_today,Consumer_Cyclicals_vol_today,Consumer_Non-Cyclicals_vol_today,Energy_vol_today,Financials_vol_today,Industrials_vol_today,Infrastuctures_vol_today,Kesehatan_vol_today,Properties_Real_Estate_vol_today,Technology_vol_today,Transportation_Logistic_vol_today,Basic_Materials_ret_today,Consumer_Cyclicals_ret_today,Consumer_Non-Cyclicals_ret_today,Energy_ret_today,Financials_ret_today,Industrials_ret_today,Infrastuctures_ret_today,Kesehatan_ret_today,Properties_Real_Estate_ret_today,Technology_ret_today,Transportation_Logistic_ret_today,Basic_Materials_news,Consumer_Cyclicals_news,Consumer_Non-Cyclicals_news,Energy_news,Financials_news,Industrials_news,Infrastuctures_news,Kesehatan_news,Properties_Real_Estate_news,Technology_news,Transportation_Logistic_news,Basic_Materials_vol_tplus7,Consumer_Cyclicals_vol_tplus7,Consumer_Non-Cyclicals_vol_tplus7,Energy_vol_tplus7,Financials_vol_tplus7,Industrials_vol_tplus7,Infrastuctures_vol_tplus7,Kesehatan_vol_tplus7,Properties_Real_Estate_vol_tplus7,Technology_vol_tplus7,Transportation_Logistic_vol_tplus7,Basic_Materials_sum_return_7d_fwd,Consumer_Cyclicals_sum_return_7d_fwd,Consumer_Non-Cyclicals_sum_return_7d_fwd,Energy_sum_return_7d_fwd,Financials_sum_return_7d_fwd,Industrials_sum_return_7d_fwd,Infrastuctures_sum_return_7d_fwd,Kesehatan_sum_return_7d_fwd,Properties_Real_Estate_sum_return_7d_fwd,Technology_sum_return_7d_fwd,Transportation_Logistic_sum_return_7d_fwd
2021-08-13,0.0254238037556027,0.0157141989963254,0.0209447336233878,0.0023864645726175,0.0423470212744474,0.011979100124118,0.0176039122568828,0.0232069044109411,0.0085945727680706,0.0363471797789401,0.0095594800580619,-0.0092218374604476,-0.0080971659919028,0.0,0.0,0.0,0.0,0.0,-0.006054571603858,0.0,0.0045589125900006,0.0,441.5910682678223,4777.0,441.5910682678223,441.5910682678223,441.5910682678223,4777.0,458.7966022491455,0.0,441.5910682678223,467.19388580322266,467.19388580322266,0.026816762330801075,0.018302189479904682,0.020363793110483454,0.003997223177213015,0.026773326486302013,0.010934960644685379,0.032127518532626444,0.019244061584894608,0.013135650884578225,0.05294624889157317,0.009659266643971485,-0.020934474645837715,0.013451731077933779,-0.023797004819249002,0.0003254882494027069,-0.0402482273842458,0.0,-0.025464653696754685,0.019942507229368293,-0.0022003238180693108,-0.06923578793101823,0.0
2021-08-16,0.0244795307664146,0.01579439423193,0.0181066301585223,0.002028903555644,0.0273022885430432,0.0116438239645234,0.0167803820640122,0.0213186476417447,0.0100338124495732,0.0385928824731114,0.0072774151891871,-0.0149253731343284,0.0,0.0,0.0,-0.013400832130036,0.0,0.0,0.0091472978032318,-0.0043981260158715,-0.0497730761147465,0.0,566.8676500320435,4695.0,566.8676500320435,566.8676500320435,566.8676500320435,4695.0,541.0411748886108,0.0,566.8676500320435,519.1204471588135,519.1204471588135,0.02841964342443493,0.0235459794705692,0.020098500637215216,0.0033672999068671723,0.026035805838627104,0.009451510041577798,0.029594284004795707,0.016745804083226064,0.011975314819507418,0.05722725257970677,0.02003249271453293,-0.019052306802038316,0.005813918370384579,-0.027584957251120902,0.0003254882494027069,-0.0441859727697785,0.0,-0.03292494503080109,0.010795209426136494,-0.0058667139312300115,-0.04537878549087822,0.0
2021-08-18,0.0296066862588917,0.0180236456404811,0.0165844494166237,0.0027069551365694,0.0257939549428062,0.0149508801277964,0.0200280659284787,0.0219866498499299,0.0077533323064115,0.035798569946766,0.0080274820011433,0.0041840161520141,0.0,-0.0077526892140711,-0.0013513274805249,-0.0147058823529411,0.0,-0.0133333333333333,0.0043668122270741,0.0,-0.0583411053658636,0.0,586.4123888015747,4688.0,586.4123888015747,586.4123888015747,586.4123888015747,4688.0,606.6641530990601,0.0,586.4123888015747,635.7789974212646,635.7789974212646,0.019202588429182703,0.020292803535655973,0.014467204667691129,0.004340843303715654,0.023342472918678532,0.01360669215686168,0.02617164956849605,0.018284651998571773,0.010489067861805259,0.0455105567542654,0.014723632061644005,-0.03436871462271412,0.005813918370384579,-0.0198322680370498,0.001676815729927607,-0.0371032083431867,0.0,-0.025026394306163383,0.011453522827202994,-0.0058667139312300115,0.012372288484536483,0.0
2021-08-19,0.028888581470456,0.0208712728655623,0.0166413812337314,0.0026703954418437,0.0270887822557518,0.0175263921812641,0.0215114694926818,0.0267925478716521,0.0083048945540597,0.0373334648498683,0.0077468036399635,-0.0164805085868173,0.0,-0.0160443156051779,-0.0008361866717392,-0.0404831133974502,0.0,-0.0135135135135134,-0.0048125745066007,-0.0054945054945054,-0.0321427438817356,0.0,606.0602960586548,4726.0,606.0602960586548,606.0602960586548,606.0602960586548,4726.0,580.1565618515015,0.0,606.0602960586548,549.881555557251,549.881555557251,0.020978942906435462,0.02237964448989977,0.017449499073596,0.003769345768609849,0.020485421787394383,0.018174967344780062,0.02759836784065194,0.017686878840342046,0.01285045413095685,0.041074266184057226,0.01744460907642078,-0.007987215936886916,0.005813918370384579,0.007706526481806199,0.002513002401666807,0.0222454980023213,0.0,0.012583594492634314,0.0412660973338036,-0.0003722084367246111,0.04927840685186879,0.0
2021-08-20,0.0280678028457966,0.023321795865725,0.014697926888305,0.0026584984359613,0.0261314031636133,0.0167783939317106,0.0213654754531245,0.0269822456628453,0.0105721355958281,0.0556128235069916,0.0100263281995584,0.0,0.0055152231414259,0.0,0.0,0.0128864677657922,0.0,0.0029507778162785,0.0063349814585906,0.0,0.0256229514351927,0.0,627.1818017959595,4672.0,627.1818017959595,627.1818017959595,627.1818017959595,4672.0,553.466986656189,0.0,627.1818017959595,472.0669116973877,472.0669116973877,0.02141219943387917,0.019820726112538718,0.018798679554183774,0.005524139756228207,0.02184888979906073,0.018551180884230193,0.025072047803325528,0.02543263918432304,0.011729191798052591,0.03441258203248798,0.014215908795860271,-0.004427043180963216,0.00877327150014508,0.015458464466302299,0.002513002401666807,0.012155724293703199,0.0,0.009632816676355814,0.034931115875213,-0.0003722084367246111,0.03482727602872299,0.0
2021-08-23,0.0258854970528121,0.0242823811244863,0.0169513268811105,0.0028404395966354,0.0264561829042034,0.0179622515087826,0.0257020436037055,0.024107931841529,0.0141231402503651,0.0624344000929153,0.0104228337558521,0.0124223602484472,0.0079365079365079,0.0,0.0025130024016668,0.0201297248937597,0.0,0.0117647486671468,0.0049504950495049,0.0076923076923076,0.056257587553664,0.0,911.6506118774414,4690.0,911.6506118774414,911.6506118774414,911.6506118774414,4690.0,708.8390045166016,0.0,911.6506118774414,439.14575958251953,439.14575958251953,0.018370264878298112,0.020163097461691464,0.018095687169129557,0.00463563661985126,0.01613845063318205,0.017287383345062805,0.014022046376479793,0.02036459666297802,0.010821716904120173,0.03419880710997803,0.012439261283302194,-0.024979484730223416,0.0008367635636371811,0.015458464466302299,0.0,-0.015367358190828202,0.0,-0.002131931990790986,0.020333395782659896,-0.008064516129032211,-0.05699566974317331,0.0
2021-08-24,0.021678302511821,0.0245621719200912,0.0173858541379617,0.0033257269449847,0.0270731567685302,0.012047226089719,0.0290273341384458,0.0198523939842332,0.0177442645873887,0.059867753353552,0.0100016990079449,-0.0061349693251533,0.0,0.0,0.0,-0.0046745921633704,0.0,-0.0133333333333333,-0.0062405590564397,0.0,-0.0036076443057721,0.0,898.0816268920898,4714.0,898.0816268920898,898.0816268920898,898.0816268920898,4714.0,684.3619079589844,0.0,898.0816268920898,453.38011932373047,453.38011932373047,0.02126094829595409,0.02369105606261689,0.020722560958232456,0.0046995294341725,0.019216890941944616,0.015397626365554919,0.015817237774030553,0.019437830357668977,0.013746088604871023,0.02974694269979051,0.012734405954894583,-0.023739370346589916,0.0008367635636371811,0.015458464466302299,0.0,-0.0198670779540632,0.0,0.011201401342542314,0.026573954839099596,-0.008064516129032211,-0.07489044830285652,0.0
2021-08-25,0.0239705344994779,0.0200853012915775,0.0195635181749021,0.0041791185590006,0.0267927665097876,0.0101598095838234,0.0282724412639235,0.0179069748881497,0.0152185729322286,0.0597170868140582,0.00924829731462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061960542540073,0.0,-0.0072517572517572,0.0,861.4283294677734,4694.0,861.4283294677734,861.4283294677734,861.4283294677734,4694.0,648.7272872924805,0.0,861.4283294677734,427.066822052002,427.066822052002,0.020271434408198435,0.024124988063896124,0.0181432037806767,0.0031498337034642785,0.019522859027638603,0.01455286188683538,0.018374839062487658,0.02101573487186538,0.016133871797130793,0.027986761880850388,0.013295312237419367,-0.018820437944494714,0.0008367635636371811,0.0193647927850104,0.0,-0.015726111342416502,0.0,0.017134301235405214,0.028891484561214594,-0.008064516129032211,-0.07348040374004731,0.0
2021-08-26,0.0225739701808109,0.0214100447313409,0.0188424128570065,0.0039195489714586,0.0268734723761887,0.0111435749644549,0.0287269299836312,0.0179379330843942,0.01086147728971,0.0559569419385098,0.0167740390324138,-0.013043205290529,-0.0076378127075492,-0.0037879524318719,0.0,-0.0173385775155687,0.0,-0.0074602913340464,0.0,-0.0080645161290322,-0.0259160736746065,0.0,921.126434326172,4655.0,921.126434326172,921.126434326172,921.126434326172,4655.0,713.4747314453125,0.0,921.126434326172,551.1137161254883,551.1137161254883,0.020989609170723747,0.01639400312892981,0.017421065731109756,0.00337198937907939,0.015530286314153735,0.015589670314010717,0.020372585311319306,0.02173497482092505,0.01757224058344778,0.02985516917149226,0.01024612890942192,0.006988463314573184,0.00847457627118638,0.0231527452168823,0.0,0.0016124661731521973,0.0048871726801014,0.024594592569451613,0.038227905909877895,0.0,-0.04083052015086282,0.0
2021-08-27,0.0181505238554031,0.0208919732868424,0.0167249483206918,0.0042246640708171,0.0218936874619411,0.0116776452035948,0.027565413627437,0.0217376910377447,0.0099898488675778,0.0483662292986831,0.0169583530235747,-0.0111323916686617,0.0,0.0,0.0,-0.0076231179263493,0.0,-0.0054347826086956,0.0050251256281406,0.0,-0.0005900313904489,0.0,925.9557189941406,4681.0,925.9557189941406,925.9557189941406,925.9557189941406,4681.0,748.6839218139648,0.0,925.9557189941406,643.3890533447266,643.3890533447266,0.02394019283145312,0.014609000975428131,0.014396949748173805,0.0025864974385146114,0.01564537331065277,0.01931563706366242,0.024257215482616397,0.02326516849272629,0.018687544676505467,0.023806668849537634,0.006460008225516175,0.004136294625987084,0.00847457627118638,0.0231527452168823,0.0,0.0018281766920940972,0.0048871726801014,0.030029375178147213,0.036296376946389396,0.0,-0.034242705484307114,0.0
2021-08-30,0.0203170218191748,0.0207998638636845,0.0182816791042411,0.0044304078119013,0.0200283991763661,0.017268140186182,0.027378899240102,0.0168294281249174,0.011857127730723,0.0383841904219636,0.0160558101056053,0.0099009900990099,0.0,0.0114944789136781,0.0,0.0188655929480578,0.0,0.0240964752852843,0.0249999999999999,0.0,0.0047633744855967,0.0,721.7079315185547,4679.0,721.7079315185547,721.7079315185547,721.7079315185547,4679.0,704.7377014160156,0.0,721.7079315185547,864.982234954834,864.982234954834,0.018735246539533547,0.017453836927989262,0.0207717566199294,0.001871743167816487,0.01856613534943391,0.015485649047443418,0.028122120736350575,0.018946167296907457,0.02215784739769991,0.03186321364066362,0.004412723856172107,-0.019557798921298615,0.00847457627118638,0.0116582663032042,0.0,-0.030926866652388002,0.0028674749539634,-0.008860941128219385,0.011296376946389493,0.0,-0.04938327998517502,0.0
2021-08-31,0.0210039162743415,0.0204163919722876,0.0217256803506351,0.0048906936550058,0.019258408233879,0.0163306699483081,0.0227129568068149,0.0224229090129184,0.0106939893467881,0.037396390769106,0.0130796492474725,0.0035601727559237,0.0084745762711864,0.0077519379844961,0.0,0.0027966940571741,0.0,0.0,0.0,0.0,0.0111718206120469,0.0,859.5325012207031,4652.0,859.5325012207031,859.5325012207031,859.5325012207031,4652.0,774.48583984375,0.0,859.5325012207031,821.7472343444824,821.7472343444824,0.027369769286682617,0.01215520009581181,0.02091270498951795,0.007838778578333249,0.021840501944605815,0.011289075627288616,0.026145293604862695,0.016115361585541735,0.022019458763311125,0.02989311291975543,0.0042474192461430145,-0.030810279369529913,0.0,0.0039063283187081,0.0,-0.0337235607095621,0.0028674749539634,-0.008860941128219385,0.008240531883805493,0.0,-0.07588685319940001,0.0
2021-09-01,0.0190427921076401,0.0202844515124524,0.0198827482000639,0.0047120002869819,0.01717203025923,0.015897555209397,0.0175104536857844,0.0218088625888503,0.0113885778335334,0.0317484520549694,0.0132872747893567,-0.008130081300813,0.0,0.0,0.0,-0.0073933575907717,0.0,0.0,-0.0096472250430482,0.0,-0.0355653582182323,0.0,870.2478332519531,4700.0,870.2478332519531,870.2478332519531,870.2478332519531,4700.0,806.9949569702148,0.0,870.2478332519531,863.0217132568359,863.0217132568359,0.027242552177042058,0.012674441317687208,0.01790728548987708,0.0090767725660819,0.019698994102701678,0.00694491915389082,0.024292805288928566,0.02202464797161613,0.01848721974416591,0.02419236141046859,0.004571055316419241,-0.007974315715775813,0.0,0.0039063283187081,0.0,-0.017178495973418903,0.0028674749539634,-0.008860941128219385,0.024008030968974994,0.0,-0.03489031194965912,0.0
2021-09-02,0.0205648609775601,0.0225767571742062,0.0196403444710078,0.0041978159536268,0.0179444258813288,0.0154155239653171,0.0162863342641153,0.0211356872952213,0.0158161795220108,0.0302251493280784,0.0120141528673863,-0.0048948549415198,0.0,0.0,0.0,-0.0091743119266054,0.0,0.0,0.0,0.0,-0.0215024228654553,0.0,873.7965850830078,4722.0,873.7965850830078,873.7965850830078,873.7965850830078,4722.0,798.8650131225586,0.0,873.7965850830078,785.2463417053223,785.2463417053223,0.022199894278181403,0.011553436131997661,0.018734353766174907,0.008011067243187463,0.01602478873156125,0.009577570167276827,0.02502327247354693,0.017686001463957837,0.01753401102244165,0.0236271645260639,0.005444393932250526,-0.0030794607742560126,0.0,-0.005898128200221699,0.0,-0.008004184046813502,0.0028674749539634,-0.008860941128219385,0.024008030968974994,0.0,-0.029453403261439418,0.004028296325407586
2021-09-03,0.0208884831458947,0.0234430370150315,0.0195793111406336,0.0033087233758266,0.0192112086213319,0.0166971005525319,0.0161422704103884,0.0221799656209455,0.0162164422404368,0.0308807192188946,0.0114187187224316,0.0049189324020952,0.0,0.0039063283187081,0.0,0.0041409666116467,0.0,0.0059328998928629,0.0085135839761223,0.0,-0.005841712688948,0.0,880.2413635253906,4792.0,880.2413635253906,880.2413635253906,880.2413635253906,4792.0,793.7428436279297,0.0,880.2413635253906,781.0052070617676,781.0052070617676,0.018836807879625696,0.011501829961188,0.01742949361628638,0.0038648182165865624,0.016390854289135816,0.008826967027649691,0.03448791770281141,0.01615404851292937,0.01989877893722676,0.024823123518288005,0.008256413623526611,-0.017613777791735712,0.0,-0.0098044565189298,0.0,-0.013671953590735201,0.0028674749539634,-0.014793841021082286,0.015494446992852694,0.0064102564102562895,-0.01252777668079902,0.004028296325407586
2021-09-06,0.0206418741436956,0.0204810646744688,0.0179613909928182,0.0032837066671033,0.0185664378269903,0.0165206995953522,0.0214716512929345,0.0205597609744162,0.0171888766253135,0.0296662251159603,0.0110948532392698,0.0127656959685389,0.0,0.0,0.0,0.0,0.0048871726801014,0.0,0.0093364213486633,0.0,0.006733809914578,0.0,778.3739929199219,4825.0,778.3739929199219,778.3739929199219,778.3739929199219,4825.0,673.2582511901855,0.0,778.3739929199219,660.5131874084473,660.5131874084473,0.01876999227150852,0.010346983706950445,0.01483696108828337,0.004942968263051695,0.016682377500700715,0.00498376510508516,0.031375190822781215,0.012454511603027501,0.019603113060911573,0.03515098808391664,0.006329904030763189,-0.03037947376027461,0.0,-0.0098044565189298,0.0,-0.0213108530868496,-0.002019697726138,-0.014793841021082286,0.006158025644189393,0.0064102564102562895,-0.01828552893422802,0.004028296325407586
2021-09-07,0.0211530695946126,0.0164538822192912,0.0171951340840308,0.0025334597481762,0.0172279622804129,0.0166664062388721,0.0210089965425633,0.0207197150222526,0.0196129722212525,0.0295293848286571,0.0063076964083058,-0.0139845603572478,0.0,0.0,0.0,-0.0074074074074074,0.0,0.0,0.0030935966646521,0.0,0.0059977832761068,0.0,620.7437286376953,4831.0,620.7437286376953,620.7437286376953,620.7437286376953,4831.0,588.0260810852051,0.0,620.7437286376953,639.9782676696777,639.9782676696777,0.023908808372272997,0.011121329710473428,0.013848012603895702,0.00471625610041102,0.013419544089317531,0.007672024688888645,0.02366350894887702,0.017076848071301016,0.019473354700577615,0.030523050611394494,0.008362511672228595,-0.02601029801841131,0.0,-0.0098044565189298,0.0,-0.0139034456794422,-0.002019697726138,-0.017693295536561387,-0.001102059814486207,0.0064102564102562895,-0.03925320821471352,0.004028296325407586
2021-09-08,0.02083208451869,0.0159696058179515,0.0203904747057677,0.0018802124188244,0.0188486349840323,0.0136012767751391,0.0246366639334073,0.021627074138088,0.0215594561332722,0.0337501671677775,0.004241045745924,-0.0137931034482758,0.0,0.0,0.0,-0.0138894503964243,-0.002019697726138,-0.0147938410210823,0.0,0.0,-0.0103772000152712,0.0,633.4912796020508,4785.0,633.4912796020508,633.4912796020508,633.4912796020508,4785.0,593.2930564880371,0.0,633.4912796020508,626.9147605895996,626.9147605895996,0.019872770172280743,0.01056321429028747,0.01932558459836777,0.00533230194889515,0.011365577072355132,0.008454324130028551,0.020660332642485773,0.01916051210579811,0.014391479348935936,0.02824206988537344,0.008769044999135597,-0.008525650324557313,0.0,-0.0098044565189298,0.0,-1.3995283017900068e-05,0.0,-0.002899454515479086,0.003101075449241693,0.0064102564102562895,-0.010160830871194317,0.004028296325407586
2021-09-09,0.0245691810161965,0.0123179654900176,0.0210057042156481,0.0081932681180412,0.0196543620887323,0.0120347486283569,0.0263177515026252,0.0189554172746128,0.0213168025276972,0.0289174355492203,0.0040320363880529,-0.0076923076923076,0.0,0.0,0.0,0.0,0.0,0.0,-0.003055845062584,0.0,-0.0153317526021781,0.0,594.6580276489258,4788.0,594.6580276489258,594.6580276489258,594.6580276489258,4788.0,560.6447868347168,0.0,594.6580276489258,608.3379669189453,608.3379669189453,0.01725553185034795,0.013457845020342193,0.015267144001419253,0.005609126885218462,0.013295511230404814,0.012108198180493262,0.022317757330785542,0.01576171226729695,0.014786937226899182,0.030362233057969118,0.009178439004612335,-0.021666258137353813,-0.01482436351917502,-0.0172118639263372,-0.0008278925230709931,-0.0087859251075793,0.0,-0.009567640577720386,-0.002209745418209107,-0.00395544555508071,-0.013858585704170416,0.004028296325407586
2021-09-10,0.0240719936264159,0.0133749281733579,0.0193152915328747,0.0087340014236767,0.0188259895587304,0.0096703054969983,0.0257572035490974,0.0178481803373561,0.0203380346878312,0.029401604790313,0.0042445273263869,0.0147058823529411,0.0,0.0,0.0,0.0091517071453715,0.0,0.0,0.0061202740421213,0.0,0.0054311830315086,0.0,547.0455665588379,4870.0,547.0455665588379,547.0455665588379,547.0455665588379,4870.0,527.895336151123,0.0,547.0455665588379,556.5249099731445,556.5249099731445,0.018293531350178555,0.013159349749177053,0.01635614474722059,0.002503367789856271,0.012647192310203118,0.010647623604888514,0.02261407743748921,0.01774265052795808,0.016555910832452024,0.022374124444457705,0.007214854290464362,-0.032116908500781916,-0.01482436351917502,-0.0172118639263372,0.0004674223315658069,-0.026787189775074702,0.0,-0.009567640577720386,-0.012549428743030708,-0.00395544555508071,-0.024557521359634918,0.004028296325407586
2021-09-13,0.0224651368397132,0.0133698259435383,0.0190952818958339,0.0088287540054007,0.0181429835565544,0.0097857020031814,0.0257636127489021,0.0180052760383427,0.0168677820720157,0.0318045494429932,0.0053553321725319,0.0,0.0,-0.0098044565189298,0.0,0.0,0.0,0.0,0.0,0.0,-0.0160655141772356,0.0040282963254076,579.3982315063477,5043.0,579.3982315063477,579.3982315063477,579.3982315063477,5043.0,606.010139465332,0.0,579.3982315063477,590.3299026489258,590.3299026489258,0.022646076350965216,0.015022245269646711,0.018428666012036216,0.003089112812216555,0.010379690794556412,0.0090966031482792,0.0170398438823923,0.015483322396010994,0.017562089319094417,0.020764756339968844,0.009268114642585272,-0.032116908500781916,-0.01482436351917502,0.0014431291563718005,0.0004674223315658069,-0.026787189775074702,0.0,-0.009567640577720386,-0.012549428743030708,0.00020443869161849027,-0.013773331316025416,0.0
2021-09-14,0.0239102068293401,0.0128940470544847,0.0171208141030041,0.0043965528509432,0.0166241176372834,0.009088444191911,0.0272317153629847,0.0157556007215052,0.0204450964982189,0.0324034900961765,0.0078532018240124,-0.0096153846153845,0.0,0.0,0.0,-0.001526802932275,0.0,0.0,0.0,0.0064102564102563,0.0110839138916924,0.0,549.4001617431641,5080.0,549.4001617431641,549.4001617431641,549.4001617431641,5080.0,558.0171890258789,0.0,549.4001617431641,539.3719596862793,539.3719596862793,0.022176668636606858,0.017742694561571126,0.02229892874618857,0.008298535899666469,0.012091961458281977,0.011149928977881947,0.016248840071070053,0.015583391324265464,0.01228697483516981,0.020716494045497053,0.011110153263380225,-0.007837154636579715,-0.01482436351917502,0.0014431291563718005,0.0004674223315658069,-0.0252603868427997,0.0,-0.009567640577720386,-0.012549428743030708,-0.00620581771863781,-0.013936219431064415,0.0
2021-09-15,0.0199847066843464,0.0129690681395651,0.0161532369146357,0.0043965528509432,0.0138813830725125,0.0051114347458599,0.0264224939600204,0.0133803384888622,0.0210785729045871,0.0310325674434476,0.0069647198974665,0.0,0.0,0.0,0.0,-0.0076388994961144,0.0,0.0,0.0,0.0,0.000976057661149,0.0,533.2340316772461,5084.0,533.2340316772461,533.2340316772461,533.2340316772461,5084.0,538.6836471557617,0.0,533.2340316772461,520.1516914367676,520.1516914367676,0.02054794500104626,0.014607803613284842,0.014889960202517668,0.006529992996914633,0.011134790954291788,0.013866241874463298,0.016117075681718617,0.016557920825453726,0.011733014603901295,0.019319444183482307,0.008601008816902702,-0.007837154636579713,-0.01482436351917502,0.0014431291563718005,0.0004674223315658069,-0.0266304963556943,0.0,-0.019633363829540985,-0.012549428743030708,-0.00620581771863781,-0.019295342715065115,0.0
2021-09-16,0.0211638664369817,0.011235119811393,0.0162464091314201,0.0043965528509432,0.0132719292660434,0.0072868842883295,0.0233704644243032,0.0162792272913247,0.018051986188536,0.0307591548473443,0.0082275765425127,-0.0096153846153845,0.0,0.0,0.0,0.0,0.0,-0.0028994545154791,-0.0041664887940235,0.0,-0.0149698960043787,0.0,593.7784957885742,5087.0,593.7784957885742,593.7784957885742,593.7784957885742,5087.0,584.195182800293,0.0,593.7784957885742,529.1346282958984,529.1346282958984,0.01973733164479454,0.019180640431006528,0.01605127665400515,0.008888278946953494,0.013124611130927265,0.013180005661072596,0.011338252985418898,0.01261252646014103,0.010812574487183172,0.02089988383569829,0.021949518652593758,-0.005168655640305013,-0.01482436351917502,-0.0036838776613101,0.0004674223315658069,-0.0391841178878842,0.0,-0.016733909314061886,-0.008382939949007209,-0.00620581771863781,-0.011699320204252215,0.0
2021-09-17,0.0199183195094238,0.011235594488496,0.0163698807784057,0.005297396550881,0.0117501908707531,0.0077732244275018,0.0219981584622802,0.0174821219743635,0.015603887710898,0.0298304374483053,0.0092076430327511,0.0036915442455782,0.0,0.0,0.0,0.0,0.0,0.0,0.0042031352637279,0.0,0.018715177328248,0.0,768.6570167541504,4909.0,768.6570167541504,768.6570167541504,768.6570167541504,4909.0,670.1618270874023,0.0,768.6570167541504,492.9134826660156,492.9134826660156,0.018454261447710167,0.018948671195156887,0.02338550127452851,0.00919307350053329,0.012451645567437015,0.012506531173027285,0.014617804877943818,0.01784543066906562,0.01001068351485301,0.01894707370653784,0.028679102273341757,-0.017593640767004315,-0.01482436351917502,-0.0036838776613101,0.0004674223315658069,-0.0471821361981544,0.0,-0.028100125087208286,-0.026872233167951107,-0.00620581771863781,-0.04269640379568822,0.0
2021-09-20,0.0191713268189735,0.0148978534998002,0.0162993364919428,0.0048084512826969,0.0126723610055639,0.0110171684844466,0.0220595698409197,0.0153029361015888,0.0154945218205509,0.0277403415403787,0.0104655187514031,-0.0208329155051041,-0.014824363519175,-0.0074074074074074,-0.000827892523071,-0.0087719298245614,0.0,-0.0066681860622413,-0.0083666659300348,-0.010365701965337,-0.0190295074351542,0.0,817.3830451965332,4905.0,817.3830451965332,817.3830451965332,817.3830451965332,4905.0,611.258544921875,0.0,817.3830451965332,322.1092071533203,322.1092071533203,0.012868104434486494,0.015975910548183272,0.016996554190134055,0.00788300028488283,0.015494823042211562,0.012724510717862311,0.02238054969258211,0.01708478526744879,0.008963010868964547,0.02068724804830957,0.027533385046897455,-0.0039094545752647114,0.0,0.029902985544685602,0.001295314854636807,-0.029208729639648705,0.0024921543289643,-0.021431939024966984,-0.023435445904372805,0.00415988424669919,-0.05955815596563802,0.0
2021-09-21,0.0192660323461704,0.0132496106350371,0.0165159532815963,0.0025722436041515,0.0117501908707531,0.0101932989537085,0.0220758097530236,0.0151118856999844,0.016437477410219,0.0233171873462855,0.0076019009330042,0.004255231989513,0.0,0.0,0.0012953148546368,-0.0088495575221239,0.0,0.0,-0.0042194092827003,0.0,-0.0052677526239559,0.0,835.4299736022949,4936.0,835.4299736022949,835.4299736022949,835.4299736022949,4936.0,626.180305480957,0.0,835.4299736022949,311.671781539917,311.671781539917,0.0168927472756781,0.015034043877016613,0.01652489053683287,0.009540011193044548,0.01824876608119387,0.015266972197512727,0.01828242688918827,0.015470411281243377,0.009508979997028317,0.02392162205914142,0.03306545958461525,-0.012118873100286313,0.0,0.0299029855446856,0.0,-0.0203591721175248,0.0024921543289643,-0.014237694420650484,-0.010741460350486108,0.01426089434770929,-0.05012776591875222,0.0
2021-09-22,0.0208900194782191,0.0144946814350541,0.0167368397465847,0.0027282467377252,0.0108758108613701,0.0110944612201689,0.0194593376293461,0.0160063202506887,0.0154401337899025,0.0202218760145941,0.0090249320788065,0.0,0.0,0.0088505365637792,0.0,0.0,0.0,0.0,0.0,0.0041598842466992,-0.0052813241336261,0.0,825.0277366638184,4966.0,825.0277366638184,825.0277366638184,825.0277366638184,4966.0,614.4419784545898,0.0,825.0277366638184,300.35410499572754,300.35410499572754,0.01326821787772475,0.012212062469890855,0.016775368826069906,0.010612589929969886,0.018126125385149842,0.009903981661168643,0.02272073015930723,0.015794298352616597,0.006934032781209427,0.02393651199944489,0.036384255546054615,-0.020968430622410213,0.0,0.0210524489809064,0.0,-0.0203591721175248,0.0024921543289643,-0.014237694420650485,-0.023784838769206104,0.01663695781342829,-0.06367013659338353,0.0
2021-09-23,0.0210270492690457,0.0146716316569283,0.016482251300649,0.0081553491040471,0.0115133305099517,0.0115438032357108,0.0161198150256532,0.0160041113616129,0.0120545816937516,0.0206632750554693,0.0106461949855398,0.0146643692488177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109210257766534,0.0,750.8697395324707,5013.0,750.8697395324707,750.8697395324707,750.8697395324707,5013.0,564.1503982543945,0.0,750.8697395324707,314.7212657928467,314.7212657928467,0.021767408028908707,0.013293854209399743,0.02129292927064972,0.01593837917935892,0.024922190113459777,0.012797225169322614,0.017573511538863974,0.014994710470252592,0.0300137511002832,0.01730175001382228,0.028447652705996532,-0.014085070492173016,0.0,0.0210524489809064,0.010000000000000007,-0.0024105545624000004,0.0052854504183497,-0.010907277346565186,-0.023784838769206104,0.04163695781342819,-0.09555177769789994,0.0
